Department,ProductGroup,Price,Type
womens,apparel,33.33,DRESS
womens,apparel,79.14,DRESS
womens,apparel,49.99,DRESS
mens,apparel,97.5,PANTS
mens,apparel,80,SHIRT
mens,apparel,80,SHIRT
mens,apparel,75,SHIRT
mens,apparel,28.99,SHIRT
mens,apparel,172.5,BLAZER
womens,apparel,34.99,SHORTS
womens,apparel,98.97,PANTS
womens,apparel,94.99,PANTS
womens,apparel,96.54,PANTS
mens,apparel,133.5,PANTS
womens,apparel,29.44,SHIRT
mens,apparel,391.39,SUIT
mens,apparel,38.99,PANTS
mens,apparel,59.99,SHIRT
mens,apparel,24.22,SHIRT
mens,apparel,69.5,PANTS
mens,apparel,25.54,SHIRT
mens,apparel,41.24,PANTS
mens,apparel,41.24,PANTS
mens,apparel,98,OUTERWEAR
mens,apparel,44.99,PANTS
mens,apparel,30.9,SHIRT
mens,apparel,49,SHIRT
mens,apparel,49.5,SHIRT
mens,apparel,30.9,SHIRT
mens,apparel,49.5,SHIRT
mens,apparel,69.5,PANTS
mens,apparel,52.12,PANTS
mens,apparel,52.12,PANTS
mens,apparel,52.12,PANTS
womens,apparel,71.58,PANTS
womens,apparel,98.97,PANTS
womens,apparel,159.99,PANTS
womens,apparel,83.51,PANTS
womens,apparel,98.97,PANTS
mens,apparel,52.65,PANTS
mens,apparel,189,PANTS
mens,apparel,189,PANTS
mens,apparel,47.99,OUTERWEAR
mens,apparel,36.99,SWEATER
mens,apparel,44.95,OUTERWEAR
womens,apparel,26.99,SWEATER
womens,apparel,26.99,PANTS
womens,apparel,42.99,OUTERWEAR
mens,apparel,18.27,SWEATER
mens,apparel,32.56,OUTERWEAR
mens,apparel,51.28,OUTERWEAR
mens,apparel,225,PANTS
mens,apparel,29.95,SHIRT
mens,apparel,29.95,SHIRT
mens,apparel,29.95,SHIRT
womens,apparel,298.5,BLAZER
womens,apparel,97.5,SKIRT
mens,apparel,74.5,OUTERWEAR
mens,apparel,74.5,OUTERWEAR
womens,apparel,159,DRESS
mens,apparel,186,PANTS
mens,apparel,50.4,SHIRT
womens,apparel,38.4,SKIRT
womens,apparel,298,DRESS
womens,apparel,280,DRESS
womens,apparel,45.99,DRESS
womens,apparel,79.99,DRESS
womens,apparel,100.96,SHIRT
womens,apparel,41.4,DRESS
womens,apparel,55.99,DRESS
womens,apparel,101.02,DRESS
womens,apparel,91.92,DRESS
womens,apparel,158,DRESS
womens,apparel,59.4,DRESS
mens,apparel,43.49,SHIRT
mens,apparel,49.99,SHIRT
womens,apparel,107.99,PANTS
womens,apparel,145,DRESS
womens,apparel,149.25,DRESS
mens,apparel,59.5,SHIRT
mens,apparel,59.5,SHIRT
mens,apparel,59.5,SHIRT
mens,apparel,59.5,SHIRT
mens,apparel,59.5,SHIRT
mens,apparel,42,SHIRT
mens,apparel,42,SHIRT
mens,apparel,85.99,SHIRT
womens,apparel,79,SWEATER
womens,apparel,58.5,DRESS
womens,apparel,30.25,SKIRT
womens,apparel,35.25,SKIRT
womens,apparel,75,SKIRT
womens,apparel,85,PANTS
womens,apparel,65,SKIRT
womens,apparel,95,PANTS
womens,apparel,75,PANTS
womens,apparel,65,SKIRT
womens,apparel,65,SKIRT
womens,apparel,95,PANTS
womens,apparel,75,SKIRT
womens,apparel,77.38,PANTS
mens,apparel,29.95,SHIRT
mens,apparel,29.95,SHIRT
mens,apparel,59.5,SHIRT
mens,apparel,59.5,SHIRT
mens,apparel,42.35,SHORTS
mens,apparel,69.99,OUTERWEAR
mens,apparel,119,PANTS
mens,apparel,123.58,PANTS
mens,apparel,49.5,SHIRT
mens,apparel,49.5,SHIRT
mens,apparel,59.5,SHIRT
mens,apparel,59.5,SHIRT
mens,apparel,54.18,SHIRT
mens,apparel,69.99,SHIRT
womens,apparel,79.99,SKIRT
mens,apparel,39.99,SHIRT
womens,apparel,156.25,PANTS
womens,apparel,191,PANTS
womens,apparel,205,PANTS
womens,apparel,187,PANTS
womens,apparel,240,PANTS
womens,apparel,189,PANTS
womens,apparel,258,PANTS
womens,apparel,172.47,PANTS
womens,apparel,242,PANTS
womens,apparel,165,PANTS
womens,apparel,185,PANTS
womens,apparel,205,PANTS
womens,apparel,55,SHIRT
womens,apparel,55,SHIRT
womens,apparel,60,SHIRT
womens,apparel,60,SHIRT
womens,apparel,60,SHIRT
womens,apparel,60,SHIRT
womens,apparel,68,SHIRT
womens,apparel,68,SHIRT
mens,apparel,37,SWEATER
mens,apparel,37,SWEATER
mens,apparel,148,SHIRT
mens,apparel,27.55,SHIRT
mens,apparel,90.2,SHIRT
mens,apparel,37.9,SHIRT
womens,apparel,71.99,SKIRT
mens,apparel,148,SHORTS
mens,apparel,210,PANTS
mens,apparel,195.49,OUTERWEAR
mens,apparel,79.7,SHIRT
mens,apparel,149,SHIRT
mens,apparel,70.71,SWEATER
mens,apparel,107.85,SWEATER
mens,apparel,98.15,PANTS
mens,apparel,180.49,PANTS
womens,apparel,54.8,PANTS
mens,apparel,30.56,SHIRT
mens,apparel,132.26,OUTERWEAR
mens,apparel,47.04,SHIRT
mens,apparel,489.81,OUTERWEAR
mens,apparel,138.23,OUTERWEAR
mens,apparel,59.99,SWEATER
mens,apparel,32.99,SHIRT
mens,apparel,41.73,SHIRT
mens,apparel,27.59,SHIRT
mens,apparel,39.5,SHIRT
womens,apparel,86.52,OUTERWEAR
womens,apparel,43.38,DRESS
womens,apparel,62.99,DRESS
womens,apparel,140,OUTERWEAR
mens,apparel,38,SHIRT
mens,apparel,35,SHIRT
mens,apparel,40,SHIRT
mens,apparel,42,SHIRT
mens,apparel,40,SHIRT
mens,apparel,40,SHIRT
mens,apparel,40,SHIRT
mens,apparel,40,SHIRT
mens,apparel,42,SHIRT
mens,apparel,40,SHIRT
mens,apparel,40,SHIRT
mens,apparel,40,SHIRT
mens,apparel,40,SHIRT
mens,apparel,47.5,SHIRT
mens,apparel,47.5,SHIRT
mens,apparel,47.5,SHIRT
mens,apparel,48,SHIRT
mens,apparel,47.5,SHIRT
mens,apparel,79,PANTS
womens,apparel,39.99,SHIRT
womens,apparel,79.5,SHIRT
womens,apparel,40.4,SHIRT
womens,apparel,32.99,SHIRT
womens,apparel,128,DRESS
womens,apparel,99,SHIRT
womens,apparel,174.45,PANTS
mens,apparel,220,PANTS
mens,apparel,20.85,SHORTS
mens,apparel,42.99,SHORTS
womens,apparel,61.56,DRESS
mens,apparel,51.98,PANTS
mens,apparel,102.46,SWEATER
mens,apparel,245,SWEATER
mens,apparel,85,SHIRT
mens,apparel,29.95,SHIRT
mens,apparel,65,SHIRT
mens,apparel,35,SHORTS
mens,apparel,33.87,SWEATER
womens,apparel,50.99,DRESS
womens,apparel,73.83,DRESS
womens,apparel,40.35,SWEATER
womens,apparel,79.99,DRESS
womens,apparel,38.25,SKIRT
womens,apparel,90.5,SHIRT
womens,apparel,27.61,DRESS
womens,apparel,39.13,SWEATER
womens,apparel,42.28,PANTS
womens,apparel,102.97,DRESS
womens,apparel,107.99,DRESS
womens,apparel,57.26,DRESS
womens,apparel,79.73,SKIRT
womens,apparel,45.61,SHIRT
womens,apparel,101.03,PANTS
womens,apparel,51.99,SHIRT
mens,apparel,33.77,SHORTS
mens,apparel,49.5,SHORTS
mens,apparel,36.43,PANTS
mens,apparel,34.75,PANTS
mens,apparel,65,PANTS
mens,apparel,65,PANTS
mens,apparel,49.5,PANTS
mens,apparel,33.28,PANTS
mens,apparel,49.5,PANTS
mens,apparel,34.5,SHIRT
mens,apparel,34.5,SHIRT
mens,apparel,54.95,SHIRT
mens,apparel,17.97,SWEATER
mens,apparel,44.85,OUTERWEAR
mens,apparel,38.5,SHIRT
mens,apparel,36.84,SHIRT
mens,apparel,24.99,SWEATER
mens,apparel,30.26,SWEATER
mens,apparel,14,SWEATER
mens,apparel,31.04,SHIRT
womens,apparel,44.18,DRESS
womens,apparel,185,PANTS
mens,apparel,31.99,PANTS
womens,apparel,89,DRESS
mens,apparel,110,SHIRT
mens,apparel,110,SHIRT
mens,apparel,95,SHIRT
mens,apparel,95,SHIRT
mens,apparel,95,SHIRT
mens,apparel,95,SHIRT
mens,apparel,95,SHIRT
mens,apparel,95,SHIRT
mens,apparel,95,SHIRT
mens,apparel,95,SHIRT
mens,apparel,95,SHIRT
mens,apparel,75,SHIRT
mens,apparel,75,SHIRT
mens,apparel,75,SHIRT
mens,apparel,75,SHIRT
mens,apparel,110,SHIRT
mens,apparel,110,SHIRT
mens,apparel,110,SHIRT
mens,apparel,110,SHIRT
mens,apparel,110,SHIRT
mens,apparel,110,SHIRT
mens,apparel,110,SHIRT
mens,apparel,110,SHIRT
mens,apparel,110,SHIRT
mens,apparel,95,SHIRT
mens,apparel,95,SHIRT
mens,apparel,98.5,SHIRT
mens,apparel,98.5,SHIRT
womens,apparel,137,DRESS
womens,apparel,158,SHIRT
womens,apparel,198,SHIRT
womens,apparel,228,SHIRT
womens,apparel,41.71,DRESS
womens,apparel,49.87,DRESS
womens,apparel,50.58,DRESS
womens,apparel,89.21,PANTS
womens,apparel,98,DRESS
mens,apparel,449.9,OUTERWEAR
mens,apparel,419.97,OUTERWEAR
mens,apparel,198,PANTS
mens,apparel,29.99,SHIRT
mens,apparel,29.99,SHIRT
mens,apparel,29.99,SHIRT
womens,apparel,116.66,DRESS
womens,apparel,52.43,DRESS
womens,apparel,77.43,DRESS
womens,apparel,60.89,DRESS
womens,apparel,218.91,DRESS
womens,apparel,275,DRESS
womens,apparel,185.34,DRESS
womens,apparel,178,DRESS
mens,apparel,59.99,PANTS
mens,apparel,62.7,SHIRT
womens,apparel,35,SKIRT
mens,apparel,205.98,OUTERWEAR
mens,apparel,246.98,OUTERWEAR
mens,apparel,148.25,SHIRT
womens,apparel,64,SHIRT
womens,apparel,64,SHIRT
womens,apparel,61.16,SHIRT
womens,apparel,67.26,SHIRT
womens,apparel,35,PANTS
womens,apparel,43.46,SHIRT
womens,apparel,47.87,DRESS
womens,apparel,189,PANTS
womens,apparel,158,PANTS
womens,apparel,46.86,SHIRT
womens,apparel,64.17,SHIRT
womens,apparel,137.5,SHIRT
womens,apparel,65.01,DRESS
mens,apparel,29.99,SHIRT
womens,apparel,245.05,DRESS
womens,apparel,85.01,DRESS
womens,apparel,109.01,DRESS
womens,apparel,252.79,DRESS
mens,apparel,96.68,SWEATER
mens,apparel,76.48,SWEATER
mens,apparel,86.09,PANTS
mens,apparel,225,SHIRT
mens,apparel,400.22,OUTERWEAR
womens,apparel,92.91,PANTS
mens,apparel,84.73,PANTS
mens,apparel,208,PANTS
mens,apparel,208,PANTS
mens,apparel,104.49,PANTS
mens,apparel,81.22,PANTS
mens,apparel,100.96,PANTS
mens,apparel,53.7,PANTS
mens,apparel,73.12,PANTS
mens,apparel,77.77,PANTS
womens,apparel,79,SKIRT
mens,apparel,59.99,SHORTS
mens,apparel,59.99,SHORTS
mens,apparel,98,SHORTS
mens,apparel,98,SHORTS
mens,apparel,98,SHORTS
mens,apparel,56,SHIRT
mens,apparel,94,SHORTS
mens,apparel,94,SHORTS
mens,apparel,28.99,SHORTS
mens,apparel,32.02,SHIRT
mens,apparel,88,SHIRT
mens,apparel,48,SHIRT
mens,apparel,28.26,SWEATER
mens,apparel,19.16,SHIRT
mens,apparel,34.91,SWEATER
mens,apparel,30.01,SWEATER
mens,apparel,34.12,SWEATER
mens,apparel,27.13,SHIRT
mens,apparel,35.61,OUTERWEAR
womens,apparel,178,PANTS
womens,apparel,16.1,SWEATER
womens,apparel,34.99,DRESS
womens,apparel,39.2,DRESS
womens,apparel,36.73,SWEATER
womens,apparel,55.65,OUTERWEAR
womens,apparel,48.65,SHIRT
womens,apparel,43.38,SHIRT
womens,apparel,43.38,DRESS
mens,apparel,31.99,SHIRT
mens,apparel,31.99,SHIRT
womens,apparel,158,DRESS
womens,apparel,58.71,DRESS
womens,apparel,55.55,DRESS
womens,apparel,27.61,DRESS
womens,apparel,112.39,DRESS
mens,apparel,87.36,OUTERWEAR
womens,apparel,56.35,PANTS
womens,apparel,70.39,SWEATER
womens,apparel,294,SHIRT
womens,apparel,44.65,PANTS
womens,apparel,91.74,DRESS
womens,apparel,112.67,DRESS
womens,apparel,64.17,DRESS
womens,apparel,49.82,SWEATER
womens,apparel,25.81,SHIRT
womens,apparel,71.15,SHIRT
womens,apparel,49.21,SWEATER
womens,apparel,103.62,DRESS
womens,apparel,35.81,DRESS
womens,apparel,46.38,SHIRT
womens,apparel,72.69,SWEATER
womens,apparel,49.81,DRESS
womens,apparel,84.01,OUTERWEAR
womens,apparel,91.75,BLAZER
womens,apparel,47.63,SWEATER
womens,apparel,64.71,SWEATER
womens,apparel,62.99,SWEATER
womens,apparel,66.51,DRESS
womens,apparel,65,PANTS
mens,apparel,28.95,SHIRT
womens,apparel,70,SHIRT
womens,apparel,70,SHIRT
womens,apparel,57.07,SWEATER
womens,apparel,69.94,SWEATER
womens,apparel,59.81,SWEATER
womens,apparel,60.91,SWEATER
womens,apparel,64.45,SWEATER
womens,apparel,69.23,DRESS
womens,apparel,99.5,DRESS
womens,apparel,41.42,BLAZER
womens,apparel,22.84,SHIRT
womens,apparel,24.43,SHIRT
womens,apparel,56.45,DRESS
womens,apparel,36.26,DRESS
womens,apparel,44.56,OUTERWEAR
womens,apparel,60.46,OUTERWEAR
womens,apparel,48.92,OUTERWEAR
womens,apparel,33.52,OUTERWEAR
womens,apparel,51.11,OUTERWEAR
mens,apparel,165,PANTS
womens,apparel,160,DRESS
womens,apparel,42.3,DRESS
womens,apparel,72.99,DRESS
womens,apparel,103.7,DRESS
womens,apparel,99.15,DRESS
womens,apparel,66.27,DRESS
mens,apparel,64,SHORTS
mens,apparel,78,SHIRT
mens,apparel,14.4,SHIRT
mens,apparel,168,PANTS
mens,apparel,44.48,PANTS
mens,apparel,42.67,PANTS
mens,apparel,39.47,PANTS
mens,apparel,56.45,PANTS
mens,apparel,48.5,PANTS
mens,apparel,168,PANTS
mens,apparel,48.5,PANTS
mens,apparel,62.36,PANTS
mens,apparel,168,PANTS
mens,apparel,88.86,PANTS
womens,apparel,63.24,SKIRT
womens,apparel,202.99,DRESS
womens,apparel,85.91,SHIRT
womens,apparel,69,DRESS
womens,apparel,169.99,DRESS
womens,apparel,178,PANTS
womens,apparel,178,PANTS
womens,apparel,43.38,DRESS
womens,apparel,44.99,DRESS
womens,apparel,31.12,SKIRT
womens,apparel,44.28,OUTERWEAR
womens,apparel,35.94,DRESS
womens,apparel,39,SHIRT
womens,apparel,39,SHIRT
womens,apparel,57,OUTERWEAR
womens,apparel,34.99,SHIRT
womens,apparel,15.81,SWEATER
womens,apparel,49.99,SWIMWEAR
womens,apparel,26.09,SHIRT
womens,apparel,99,DRESS
womens,apparel,80,DRESS
womens,apparel,99,DRESS
womens,apparel,99,DRESS
mens,apparel,33,SHORTS
womens,apparel,42.9,SWEATER
womens,apparel,172,PANTS
mens,apparel,109.97,BLAZER
womens,apparel,96.2,SHIRT
womens,apparel,104.77,SHIRT
womens,apparel,395,BLAZER
womens,apparel,245,DRESS
womens,apparel,75.01,DRESS
womens,apparel,58.9,SKIRT
mens,apparel,415.99,OUTERWEAR
mens,apparel,119,SWIMWEAR
mens,apparel,49.95,PANTS
womens,apparel,106.99,DRESS
womens,apparel,106.99,DRESS
womens,apparel,109.99,DRESS
womens,apparel,109.99,DRESS
mens,apparel,41.97,PANTS
womens,apparel,33,DRESS
womens,apparel,83.99,DRESS
mens,apparel,44.4,SHIRT
mens,apparel,41.28,SHIRT
mens,apparel,41.19,SHIRT
mens,apparel,37.57,SHIRT
mens,apparel,41.28,SHIRT
mens,apparel,47.22,SHIRT
mens,apparel,43.1,SHIRT
mens,apparel,42.31,SHIRT
mens,apparel,65,SHIRT
womens,apparel,36.39,DRESS
mens,apparel,26.72,SHIRT
womens,apparel,44.5,PANTS
mens,apparel,50.45,SHORTS
womens,apparel,69.95,DRESS
mens,apparel,659.16,OUTERWEAR
mens,apparel,84.59,SHIRT
mens,apparel,148,PANTS
mens,apparel,51.16,SWEATER
mens,apparel,45.64,OUTERWEAR
mens,apparel,64.92,SHIRT
mens,apparel,59,SHIRT
mens,apparel,99,SHIRT
mens,apparel,108,SHIRT
mens,apparel,108,SHIRT
mens,apparel,108,SWEATER
mens,apparel,108,SHIRT
mens,apparel,108,SHIRT
mens,apparel,70,SHIRT
mens,apparel,70,SHIRT
mens,apparel,70,SHIRT
mens,apparel,88,SHIRT
mens,apparel,88,SHIRT
mens,apparel,88,SHIRT
mens,apparel,88,SHIRT
mens,apparel,88,SHIRT
mens,apparel,79,SWEATER
mens,apparel,79,SWEATER
mens,apparel,59,SHIRT
mens,apparel,68,SHIRT
mens,apparel,59,SHIRT
mens,apparel,59,SHIRT
mens,apparel,59,SHIRT
mens,apparel,59,SHIRT
mens,apparel,59,SHIRT
mens,apparel,59,SHIRT
mens,apparel,42.25,OUTERWEAR
mens,apparel,40.35,OUTERWEAR
womens,apparel,46,OUTERWEAR
womens,apparel,46,OUTERWEAR
womens,apparel,54,OUTERWEAR
mens,apparel,42,OUTERWEAR
mens,apparel,42,OUTERWEAR
mens,apparel,42,OUTERWEAR
womens,apparel,38.33,DRESS
womens,apparel,45.4,DRESS
womens,apparel,42,DRESS
womens,apparel,42,DRESS
mens,apparel,19.95,SHIRT
mens,apparel,20.58,SHIRT
womens,apparel,128,DRESS
womens,apparel,138,DRESS
womens,apparel,45.6,DRESS
womens,apparel,33.56,DRESS
womens,apparel,45.4,DRESS
womens,apparel,61.51,DRESS
womens,apparel,34.94,DRESS
womens,apparel,146.41,DRESS
womens,apparel,264.98,DRESS
womens,apparel,20.69,SWEATER
womens,apparel,22.47,SWEATER
womens,apparel,29.29,DRESS
womens,apparel,16.49,DRESS
mens,apparel,149,PANTS
womens,apparel,28.46,DRESS
womens,apparel,21.69,SWEATER
womens,apparel,24.39,SHIRT
womens,apparel,40.35,PANTS
womens,apparel,24.42,PANTS
mens,apparel,69.05,SHIRT
mens,apparel,45,SHIRT
mens,apparel,39.98,SHIRT
womens,apparel,110.19,DRESS
womens,apparel,136.94,DRESS
womens,apparel,395,DRESS
womens,apparel,43.81,DRESS
womens,apparel,209.04,DRESS
womens,apparel,31.09,DRESS
womens,apparel,31.09,DRESS
womens,apparel,42.99,BLAZER
mens,apparel,52.99,OUTERWEAR
womens,apparel,53.75,PANTS
womens,apparel,92.75,PANTS
womens,apparel,99,PANTS
womens,apparel,89,PANTS
womens,apparel,81.39,PANTS
womens,apparel,67.13,PANTS
womens,apparel,102.55,PANTS
womens,apparel,158,PANTS
womens,apparel,40.48,DRESS
womens,apparel,99,DRESS
womens,apparel,51.72,SHIRT
womens,apparel,210,SHIRT
womens,apparel,73.29,SWEATER
womens,apparel,72.17,PANTS
womens,apparel,62.58,PANTS
womens,apparel,246,PANTS
womens,apparel,172,PANTS
womens,apparel,96.91,PANTS
womens,apparel,117.1,PANTS
mens,apparel,319.77,OUTERWEAR
mens,apparel,50.45,SHIRT
mens,apparel,29,SWEATER
womens,apparel,50.07,DRESS
womens,apparel,40.44,DRESS
mens,apparel,50.72,OUTERWEAR
mens,apparel,66.35,OUTERWEAR
mens,apparel,62.24,OUTERWEAR
mens,apparel,97.49,OUTERWEAR
mens,apparel,89.5,OUTERWEAR
mens,apparel,89.5,OUTERWEAR
womens,apparel,46.2,DRESS
womens,apparel,42.48,DRESS
womens,apparel,185,PANTS
womens,apparel,56.75,PANTS
womens,apparel,48.79,PANTS
womens,apparel,53.13,PANTS
womens,apparel,163,PANTS
womens,apparel,73.9,PANTS
womens,apparel,53.46,PANTS
womens,apparel,54.82,PANTS
womens,apparel,56.95,PANTS
womens,apparel,44.61,PANTS
womens,apparel,243.02,PANTS
womens,apparel,114.86,PANTS
womens,apparel,202,PANTS
womens,apparel,180,PANTS
womens,apparel,216,PANTS
womens,apparel,198,PANTS
womens,apparel,78.11,PANTS
womens,apparel,58.39,PANTS
mens,apparel,177.34,PANTS
mens,apparel,178,PANTS
mens,apparel,98,SHIRT
mens,apparel,98,SHIRT
mens,apparel,78,SHIRT
mens,apparel,40.35,SHIRT
womens,apparel,76.35,DRESS
womens,apparel,79,DRESS
womens,apparel,60.98,DRESS
womens,apparel,42.85,DRESS
womens,apparel,34.84,DRESS
womens,apparel,36.34,DRESS
mens,apparel,93.1,PANTS
mens,apparel,145,PANTS
mens,apparel,62.78,PANTS
mens,apparel,68.14,PANTS
mens,apparel,229,PANTS
mens,apparel,52.76,PANTS
mens,apparel,220,PANTS
mens,apparel,59.14,PANTS
mens,apparel,209,PANTS
mens,apparel,70.25,PANTS
mens,apparel,106.41,PANTS
mens,apparel,160,PANTS
mens,apparel,51.99,SUIT
mens,apparel,51.99,SUIT
mens,apparel,29.95,SHIRT
mens,apparel,189,PANTS
mens,apparel,29.57,SWEATER
mens,apparel,33.69,SHIRT
mens,apparel,44.5,SHIRT
mens,apparel,50.45,SHIRT
mens,apparel,58.54,SHIRT
mens,apparel,45.4,SHIRT
mens,apparel,59.99,SHIRT
mens,apparel,41.55,SWEATER
mens,apparel,129,OUTERWEAR
mens,apparel,85.81,SWEATER
mens,apparel,85.81,SWEATER
womens,apparel,188,SHIRT
mens,apparel,47,SHIRT
mens,apparel,47,SHIRT
mens,apparel,60.88,SWEATER
mens,apparel,63,SWEATER
mens,apparel,66.48,SWEATER
mens,apparel,42.84,OUTERWEAR
mens,apparel,56.38,OUTERWEAR
mens,apparel,45.02,OUTERWEAR
mens,apparel,49.43,OUTERWEAR
mens,apparel,55.31,OUTERWEAR
mens,apparel,42.58,OUTERWEAR
mens,apparel,36.93,OUTERWEAR
mens,apparel,42,SHIRT
womens,apparel,49.86,DRESS
womens,apparel,79.86,OUTERWEAR
womens,apparel,46,SHIRT
womens,apparel,123.13,DRESS
womens,apparel,77.61,DRESS
mens,apparel,54,SHIRT
womens,apparel,215,PANTS
mens,apparel,38.73,PANTS
mens,apparel,32.71,PANTS
mens,apparel,104.34,PANTS
mens,apparel,77.29,PANTS
mens,apparel,58.26,PANTS
mens,apparel,37.52,SUIT
womens,apparel,128,DRESS
womens,apparel,106,PANTS
womens,apparel,176,DRESS
womens,apparel,172,DRESS
womens,apparel,176,DRESS
womens,apparel,176,DRESS
womens,apparel,136,SKIRT
womens,apparel,128,SKIRT
womens,apparel,96,SHIRT
womens,apparel,128,DRESS
womens,apparel,84,SHIRT
womens,apparel,88,SHIRT
womens,apparel,93.53,DRESS
mens,apparel,54.64,PANTS
mens,apparel,88.84,SWEATER
mens,apparel,68.58,SHIRT
mens,apparel,76.75,SWEATER
mens,apparel,73.7,SHIRT
mens,apparel,95.91,SWEATER
mens,apparel,61.82,SWEATER
mens,apparel,69.48,SWEATER
mens,apparel,95.91,SWEATER
mens,apparel,110.56,OUTERWEAR
mens,apparel,69.04,SHIRT
mens,apparel,69.04,SHIRT
mens,apparel,90,SHIRT
womens,apparel,215,PANTS
mens,apparel,90,SHIRT
mens,apparel,96,SWEATER
mens,apparel,71.29,SWEATER
mens,apparel,130,SHIRT
womens,apparel,72.53,SWEATER
womens,apparel,99,PANTS
womens,apparel,58.03,SHIRT
womens,apparel,59.61,DRESS
womens,apparel,139.01,DRESS
womens,apparel,81.97,DRESS
womens,apparel,44.5,PANTS
womens,apparel,32.97,SKIRT
womens,apparel,33.35,SKIRT
womens,apparel,55.34,SKIRT
mens,apparel,69.5,OUTERWEAR
mens,apparel,69.5,OUTERWEAR
womens,apparel,34.44,SWEATER
mens,apparel,179.99,BLAZER
womens,apparel,148,DRESS
womens,apparel,148,DRESS
womens,apparel,49.49,DRESS
mens,apparel,82.99,OUTERWEAR
mens,apparel,67.93,PANTS
womens,apparel,42.99,OUTERWEAR
mens,apparel,59.99,PANTS
womens,apparel,39.61,SHIRT
womens,apparel,28.93,SHIRT
womens,apparel,28.6,PANTS
womens,apparel,56.3,OUTERWEAR
womens,apparel,63.59,DRESS
womens,apparel,41.28,DRESS
womens,apparel,28.75,DRESS
womens,apparel,178,PANTS
mens,apparel,131.06,PANTS
mens,apparel,71.76,PANTS
mens,apparel,189,PANTS
mens,apparel,61.91,PANTS
womens,apparel,33.28,OUTERWEAR
womens,apparel,79.99,OUTERWEAR
womens,apparel,84.99,OUTERWEAR
womens,apparel,31.64,DRESS
womens,apparel,34,SWEATER
mens,apparel,70.2,SHIRT
mens,apparel,119.69,SHIRT
mens,apparel,74.5,OUTERWEAR
mens,apparel,199.5,OUTERWEAR
mens,apparel,89.5,OUTERWEAR
mens,apparel,74.5,OUTERWEAR
womens,apparel,73.73,SHIRT
womens,apparel,98,DRESS
womens,apparel,39.08,PANTS
womens,apparel,36.13,DRESS
womens,apparel,36.35,SKIRT
womens,apparel,74,SWEATER
mens,apparel,195.38,OUTERWEAR
mens,apparel,212.49,OUTERWEAR
mens,apparel,297.5,OUTERWEAR
mens,apparel,325,OUTERWEAR
mens,apparel,98.94,OUTERWEAR
mens,apparel,120,OUTERWEAR
womens,apparel,39.74,SWEATER
womens,apparel,45.68,SWEATER
womens,apparel,52.99,SWEATER
womens,apparel,48.28,SWEATER
womens,apparel,42.09,SWEATER
womens,apparel,40.14,SWEATER
womens,apparel,47.24,SWEATER
womens,apparel,40.9,SWEATER
womens,apparel,52.18,SWEATER
womens,apparel,40.31,SWEATER
womens,apparel,39.76,SWEATER
womens,apparel,51,SWEATER
womens,apparel,46.3,SWEATER
womens,apparel,53.03,SWEATER
womens,apparel,58.24,SWEATER
womens,apparel,48.37,SWEATER
womens,apparel,54.9,SWEATER
womens,apparel,89.4,DRESS
womens,apparel,89.4,DRESS
womens,apparel,49.49,SWEATER
womens,apparel,53.18,SWEATER
womens,apparel,57.41,SWEATER
womens,apparel,44.07,SWEATER
womens,apparel,32.99,SHIRT
womens,apparel,120,OUTERWEAR
womens,apparel,32.3,SWEATER
womens,apparel,92,DRESS
womens,apparel,45,SHIRT
womens,apparel,99,DRESS
womens,apparel,92,DRESS
womens,apparel,21.61,SHIRT
womens,apparel,45.4,OUTERWEAR
womens,apparel,26.08,SHIRT
womens,apparel,29.84,SHIRT
womens,apparel,87.91,DRESS
womens,apparel,40.44,SWEATER
womens,apparel,19.78,SWEATER
womens,apparel,138.01,DRESS
womens,apparel,77.51,DRESS
womens,apparel,44.99,DRESS
womens,apparel,44.99,DRESS
womens,apparel,179,PANTS
womens,apparel,179,PANTS
womens,apparel,169,PANTS
womens,apparel,92,DRESS
mens,apparel,102.19,PANTS
mens,apparel,38.66,SHIRT
mens,apparel,69,SHIRT
womens,apparel,90.66,DRESS
womens,apparel,72.9,SHIRT
womens,apparel,83.68,DRESS
womens,apparel,169,PANTS
womens,apparel,97.99,PANTS
womens,apparel,90.66,PANTS
womens,apparel,169,PANTS
womens,apparel,79.8,SKIRT
womens,apparel,169,PANTS
womens,apparel,229,PANTS
womens,apparel,209,PANTS
womens,apparel,199,PANTS
womens,apparel,41.59,SKIRT
womens,apparel,199,PANTS
womens,apparel,169,PANTS
womens,apparel,86.67,OUTERWEAR
womens,apparel,91.97,PANTS
mens,apparel,90.87,OUTERWEAR
mens,apparel,94.5,OUTERWEAR
womens,apparel,169,PANTS
womens,apparel,219,PANTS
womens,apparel,169,PANTS
womens,apparel,169,PANTS
womens,apparel,269,PANTS
womens,apparel,91.41,OUTERWEAR
mens,apparel,148,PANTS
mens,apparel,68,PANTS
mens,apparel,138,PANTS
mens,apparel,53.4,SHIRT
mens,apparel,53.4,SHIRT
mens,apparel,45.4,SHIRT
womens,apparel,154.28,OUTERWEAR
mens,apparel,51.22,SHIRT
mens,apparel,55,SHIRT
mens,apparel,51.22,SHIRT
mens,apparel,51.22,SHIRT
mens,apparel,55,SHIRT
womens,apparel,94.31,DRESS
womens,apparel,100.49,DRESS
womens,apparel,49.61,DRESS
womens,apparel,69.62,DRESS
