Department,ProductGroup,Price,Type
womens,apparel,28.53,SHIRT
womens,apparel,49.5,DRESS
womens,apparel,109.53,PANTS
womens,apparel,99.71,PANTS
womens,apparel,100.66,PANTS
womens,apparel,80.24,SHORTS
womens,apparel,31.2,SKIRT
womens,apparel,178,PANTS
womens,apparel,178,PANTS
womens,apparel,245,PANTS
womens,apparel,141.36,PANTS
womens,apparel,15.6,SKIRT
womens,apparel,89,DRESS
womens,apparel,59.19,DRESS
womens,apparel,99,DRESS
womens,apparel,62.89,DRESS
womens,apparel,89,DRESS
womens,apparel,16,SHIRT
womens,apparel,33.12,DRESS
womens,apparel,44,DRESS
womens,apparel,42,DRESS
mens,apparel,80.49,PANTS
womens,apparel,100.96,PANTS
womens,apparel,133.92,PANTS
womens,apparel,119.21,PANTS
womens,apparel,106.73,DRESS
womens,apparel,78,PANTS
womens,apparel,97,PANTS
womens,apparel,75,SHORTS
womens,apparel,198,PANTS
womens,apparel,153,PANTS
mens,apparel,42.99,OUTERWEAR
womens,apparel,51,DRESS
womens,apparel,77.99,OUTERWEAR
womens,apparel,59.99,DRESS
mens,apparel,159,PANTS
womens,apparel,98.98,PANTS
mens,apparel,159,PANTS
mens,apparel,159,PANTS
mens,apparel,169,PANTS
womens,apparel,42.04,DRESS
womens,apparel,75,PANTS
womens,apparel,30.63,PANTS
womens,apparel,90,PANTS
womens,apparel,75,PANTS
womens,apparel,24.86,PANTS
womens,apparel,97.5,OUTERWEAR
womens,apparel,97.5,OUTERWEAR
mens,apparel,82.5,SWIMWEAR
mens,apparel,82.5,SWIMWEAR
mens,apparel,82.5,SWIMWEAR
mens,apparel,67.5,SWIMWEAR
mens,apparel,67.5,SWIMWEAR
mens,apparel,117.24,PANTS
mens,apparel,49,PANTS
womens,apparel,58,SHIRT
womens,apparel,42.86,DRESS
womens,apparel,29.39,SHIRT
womens,apparel,29.39,SHIRT
womens,apparel,154.75,PANTS
womens,apparel,68.4,SHIRT
womens,apparel,198,SKIRT
womens,apparel,198,SKIRT
womens,apparel,41.4,SHIRT
womens,apparel,93.71,SWEATER
womens,apparel,50.55,DRESS
womens,apparel,63.75,PANTS
womens,apparel,160.65,PANTS
womens,apparel,63.93,DRESS
womens,apparel,48.73,SHIRT
mens,apparel,148,PANTS
mens,apparel,148,PANTS
mens,apparel,148,PANTS
mens,apparel,148,PANTS
mens,apparel,148,PANTS
womens,apparel,70.5,SHIRT
womens,apparel,90.86,DRESS
womens,apparel,70.66,DRESS
womens,apparel,89,DRESS
womens,apparel,27.53,DRESS
womens,apparel,89,DRESS
womens,apparel,79,SWEATER
womens,apparel,56.7,DRESS
mens,apparel,110,SHIRT
mens,apparel,110,SHIRT
mens,apparel,110,SHIRT
mens,apparel,68.06,SWIMWEAR
mens,apparel,52.43,SWIMWEAR
mens,apparel,398,OUTERWEAR
mens,apparel,148,SWEATER
mens,apparel,30.13,SHIRT
mens,apparel,69,SHIRT
mens,apparel,68,SHIRT
mens,apparel,68,SHIRT
mens,apparel,68,SHIRT
mens,apparel,59,SHIRT
womens,apparel,59.4,SWEATER
womens,apparel,50.45,PANTS
womens,apparel,82.89,SHIRT
womens,apparel,39.62,SWEATER
womens,apparel,18.29,SHIRT
womens,apparel,33.98,PANTS
womens,apparel,23.7,SHORTS
womens,apparel,59.99,PANTS
womens,apparel,30.99,SWIMWEAR
womens,apparel,30.99,SWIMWEAR
womens,apparel,43.26,OUTERWEAR
womens,apparel,59.99,PANTS
womens,apparel,23.95,PANTS
mens,apparel,35.03,PANTS
womens,apparel,84,DRESS
womens,apparel,86,DRESS
womens,apparel,66.93,DRESS
womens,apparel,62.26,OUTERWEAR
womens,apparel,58.36,OUTERWEAR
womens,apparel,118,DRESS
womens,apparel,148,DRESS
womens,apparel,117.99,DRESS
mens,apparel,125,SHIRT
womens,apparel,33.63,SHIRT
womens,apparel,17.5,SHIRT
womens,apparel,24.64,SHIRT
womens,apparel,22.85,SHIRT
womens,apparel,24.13,SWEATER
womens,apparel,19.61,DRESS
womens,apparel,20.4,DRESS
womens,apparel,61.45,DRESS
womens,apparel,39.64,DRESS
womens,apparel,39.99,DRESS
mens,apparel,142.49,PANTS
mens,apparel,76,OUTERWEAR
womens,apparel,195,SWIMWEAR
womens,apparel,255,SWIMWEAR
womens,apparel,206.25,SWIMWEAR
womens,apparel,180,SWIMWEAR
womens,apparel,296.25,PANTS
womens,apparel,165,SWIMWEAR
womens,apparel,180,SWIMWEAR
womens,apparel,303.74,PANTS
womens,apparel,187.5,SWIMWEAR
womens,apparel,180,SWIMWEAR
womens,apparel,258.75,SWIMWEAR
womens,apparel,296.83,SWIMWEAR
womens,apparel,270,SWIMWEAR
womens,apparel,237.49,DRESS
womens,apparel,206.25,SWIMWEAR
womens,apparel,183.75,SWIMWEAR
womens,apparel,172.5,SWIMWEAR
womens,apparel,172.5,SWIMWEAR
womens,apparel,273.75,SWIMWEAR
womens,apparel,266.25,PANTS
womens,apparel,60,SHORTS
womens,apparel,59.4,SKIRT
womens,apparel,85.2,SHIRT
womens,apparel,98.4,SHIRT
womens,apparel,111.6,SHIRT
womens,apparel,85.2,SHIRT
womens,apparel,88.5,SKIRT
mens,apparel,39.95,SHIRT
womens,apparel,199,PANTS
womens,apparel,47.4,SHIRT
mens,apparel,67.23,SHORTS
womens,apparel,206,DRESS
womens,apparel,280,DRESS
womens,apparel,72.97,DRESS
womens,apparel,128,DRESS
womens,apparel,172,DRESS
womens,apparel,172,PANTS
womens,apparel,51.6,PANTS
womens,apparel,68,PANTS
womens,apparel,68,PANTS
mens,apparel,36.01,SWIMWEAR
womens,apparel,69.14,DRESS
womens,apparel,90.67,DRESS
womens,apparel,33.33,DRESS
womens,apparel,34.73,DRESS
womens,apparel,49.99,DRESS
mens,apparel,97.5,PANTS
mens,apparel,80,SHIRT
mens,apparel,80,SHIRT
mens,apparel,75,SHIRT
mens,apparel,28.99,SHIRT
mens,apparel,172.5,BLAZER
womens,apparel,158,PANTS
womens,apparel,98.57,PANTS
mens,apparel,175.52,PANTS
womens,apparel,98.97,SKIRT
womens,apparel,245,PANTS
womens,apparel,29.44,SHIRT
mens,apparel,471.15,SUIT
mens,apparel,32,SHIRT
mens,apparel,41.59,PANTS
mens,apparel,59.99,SHIRT
mens,apparel,69.5,PANTS
mens,apparel,47.94,PANTS
mens,apparel,55.6,PANTS
mens,apparel,98,OUTERWEAR
mens,apparel,30.9,SHIRT
mens,apparel,55.6,PANTS
mens,apparel,49,SHIRT
mens,apparel,49.5,SHIRT
mens,apparel,30.9,SHIRT
mens,apparel,49.5,SHIRT
mens,apparel,69.5,PANTS
mens,apparel,55.6,PANTS
mens,apparel,49.99,PANTS
mens,apparel,49.99,PANTS
womens,apparel,86.59,PANTS
womens,apparel,97.7,PANTS
mens,apparel,64.21,PANTS
mens,apparel,189,PANTS
mens,apparel,189,PANTS
mens,apparel,47.99,OUTERWEAR
mens,apparel,36.99,SWEATER
mens,apparel,44.95,OUTERWEAR
womens,apparel,26.99,PANTS
womens,apparel,42.99,OUTERWEAR
mens,apparel,18.27,SWEATER
mens,apparel,32.56,OUTERWEAR
mens,apparel,62.43,OUTERWEAR
mens,apparel,225,PANTS
mens,apparel,29.95,SHIRT
mens,apparel,29.95,SHIRT
womens,apparel,298.5,BLAZER
womens,apparel,97.5,SKIRT
mens,apparel,74.5,OUTERWEAR
mens,apparel,74.5,OUTERWEAR
womens,apparel,159,DRESS
mens,apparel,186,PANTS
mens,apparel,50.4,SHIRT
womens,apparel,38.4,SKIRT
womens,apparel,298,DRESS
womens,apparel,280,DRESS
womens,apparel,45.99,DRESS
womens,apparel,62.99,DRESS
womens,apparel,41.4,DRESS
womens,apparel,55.99,DRESS
womens,apparel,59.99,DRESS
womens,apparel,101.02,DRESS
womens,apparel,91.92,DRESS
womens,apparel,158,DRESS
womens,apparel,59.4,DRESS
womens,apparel,29.99,PANTS
womens,apparel,42,PANTS
mens,apparel,49.99,SHIRT
womens,apparel,110.24,PANTS
womens,apparel,48,PANTS
womens,apparel,40,SHIRT
womens,apparel,58,PANTS
womens,apparel,58,OUTERWEAR
womens,apparel,145,DRESS
womens,apparel,198,DRESS
mens,apparel,59.5,SHIRT
mens,apparel,59.5,SHIRT
mens,apparel,59.5,SHIRT
mens,apparel,59.5,SHIRT
mens,apparel,42,SHIRT
mens,apparel,42,SHIRT
mens,apparel,85.99,SHIRT
womens,apparel,79,SWEATER
womens,apparel,49.99,DRESS
womens,apparel,46.56,SKIRT
womens,apparel,51.56,SKIRT
womens,apparel,35.99,SHIRT
mens,apparel,32,SHIRT
mens,apparel,32,SHIRT
womens,apparel,75,SKIRT
womens,apparel,65,SKIRT
womens,apparel,95,PANTS
womens,apparel,75,PANTS
womens,apparel,95,SKIRT
womens,apparel,65,SKIRT
womens,apparel,65,SKIRT
womens,apparel,95,PANTS
womens,apparel,75,SKIRT
womens,apparel,112.96,PANTS
womens,apparel,63.59,PANTS
womens,apparel,107.73,PANTS
mens,apparel,45.99,OUTERWEAR
mens,apparel,29.95,SHIRT
mens,apparel,29.95,SHIRT
mens,apparel,44.99,OUTERWEAR
mens,apparel,44.99,OUTERWEAR
mens,apparel,39.45,SHORTS
mens,apparel,59.5,SHIRT
mens,apparel,59.5,SHIRT
mens,apparel,119,PANTS
mens,apparel,129,PANTS
mens,apparel,49.5,SHIRT
mens,apparel,49.5,SHIRT
mens,apparel,59.5,SHIRT
mens,apparel,59.5,SHIRT
mens,apparel,53.92,SHIRT
mens,apparel,60.99,SHIRT
mens,apparel,39.99,SHIRT
womens,apparel,156.25,PANTS
womens,apparel,191,PANTS
womens,apparel,205,PANTS
womens,apparel,187,PANTS
womens,apparel,240,PANTS
womens,apparel,189,PANTS
womens,apparel,258,PANTS
womens,apparel,172.47,PANTS
womens,apparel,242,PANTS
womens,apparel,165,PANTS
womens,apparel,185,PANTS
womens,apparel,205,PANTS
womens,apparel,55,SHIRT
womens,apparel,55,SHIRT
womens,apparel,60,SHIRT
womens,apparel,60,SHIRT
womens,apparel,60,SHIRT
womens,apparel,60,SHIRT
womens,apparel,68,SHIRT
womens,apparel,68,SHIRT
mens,apparel,37,SWEATER
mens,apparel,37,SWEATER
mens,apparel,148,SHIRT
mens,apparel,36.8,SHIRT
mens,apparel,92.15,SHIRT
womens,apparel,71.99,SKIRT
mens,apparel,148,SHORTS
mens,apparel,210,PANTS
mens,apparel,195.49,OUTERWEAR
mens,apparel,64.56,SHIRT
mens,apparel,149,SHIRT
mens,apparel,64.9,SHIRT
mens,apparel,79.15,SWEATER
mens,apparel,85.01,SWEATER
mens,apparel,180.49,PANTS
mens,apparel,270,SWEATER
womens,apparel,56.22,PANTS
mens,apparel,30.76,SHIRT
mens,apparel,132.26,OUTERWEAR
mens,apparel,50.06,SHIRT
mens,apparel,841.08,OUTERWEAR
mens,apparel,195.51,OUTERWEAR
mens,apparel,59.99,SWEATER
mens,apparel,38.89,SHIRT
mens,apparel,39.5,SHIRT
womens,apparel,124.22,OUTERWEAR
womens,apparel,180.74,OUTERWEAR
womens,apparel,123.87,OUTERWEAR
womens,apparel,123.83,OUTERWEAR
womens,apparel,123.88,OUTERWEAR
womens,apparel,123.88,OUTERWEAR
womens,apparel,123.86,OUTERWEAR
womens,apparel,156.48,OUTERWEAR
womens,apparel,198.25,OUTERWEAR
womens,apparel,198.29,OUTERWEAR
womens,apparel,137.58,OUTERWEAR
womens,apparel,165.11,OUTERWEAR
womens,apparel,165.08,OUTERWEAR
womens,apparel,35.81,DRESS
womens,apparel,62.99,DRESS
womens,apparel,90.86,OUTERWEAR
mens,apparel,38,SHIRT
mens,apparel,35,SHIRT
mens,apparel,40,SHIRT
mens,apparel,42,SHIRT
mens,apparel,40,SHIRT
mens,apparel,40,SHIRT
mens,apparel,40,SHIRT
mens,apparel,40,SHIRT
mens,apparel,42,SHIRT
mens,apparel,40,SHIRT
mens,apparel,40,SHIRT
mens,apparel,40,SHIRT
mens,apparel,40,SHIRT
mens,apparel,47.5,SHIRT
mens,apparel,47.5,SHIRT
mens,apparel,47.5,SHIRT
mens,apparel,48,SHIRT
mens,apparel,47.5,SHIRT
mens,apparel,79,PANTS
womens,apparel,40.35,SHIRT
womens,apparel,32.89,SHIRT
womens,apparel,39.57,SHIRT
womens,apparel,79.5,SHIRT
womens,apparel,40.86,SHIRT
womens,apparel,39.5,SHIRT
womens,apparel,128,DRESS
womens,apparel,119,DRESS
womens,apparel,99,SHIRT
womens,apparel,174.45,PANTS
mens,apparel,220,PANTS
mens,apparel,42.99,SHORTS
womens,apparel,41,DRESS
mens,apparel,69.14,PANTS
mens,apparel,128.58,SWEATER
mens,apparel,245,SWEATER
mens,apparel,85,SHIRT
womens,apparel,39.35,BLAZER
mens,apparel,29.95,SHIRT
mens,apparel,40.77,SHIRT
mens,apparel,35,SHORTS
mens,apparel,27.99,SWEATER
womens,apparel,50.99,DRESS
womens,apparel,73.83,DRESS
womens,apparel,79.94,DRESS
womens,apparel,62.99,DRESS
womens,apparel,51.06,SKIRT
womens,apparel,98.51,SHIRT
womens,apparel,27.61,DRESS
womens,apparel,39.99,SWEATER
womens,apparel,48.43,PANTS
womens,apparel,147.45,DRESS
womens,apparel,62.87,SHIRT
womens,apparel,64.23,DRESS
womens,apparel,114.2,SKIRT
womens,apparel,49.91,SHIRT
womens,apparel,101.03,PANTS
womens,apparel,51.99,SHIRT
mens,apparel,34.77,SHORTS
mens,apparel,27.99,SHORTS
mens,apparel,49.5,SHORTS
mens,apparel,37.43,PANTS
mens,apparel,34.75,PANTS
mens,apparel,65,PANTS
mens,apparel,25.37,PANTS
mens,apparel,49.5,PANTS
mens,apparel,33.28,PANTS
mens,apparel,49.5,PANTS
mens,apparel,34.5,SHIRT
mens,apparel,34.5,SHIRT
mens,apparel,25.49,SHIRT
mens,apparel,44.85,OUTERWEAR
mens,apparel,38.5,SHIRT
mens,apparel,36.84,SHIRT
mens,apparel,29.99,SWEATER
mens,apparel,25.22,SWEATER
mens,apparel,14.39,SWEATER
mens,apparel,37.27,SHIRT
womens,apparel,118,SHIRT
womens,apparel,63.26,DRESS
womens,apparel,185,PANTS
mens,apparel,31.99,PANTS
womens,apparel,89,DRESS
mens,apparel,110,SHIRT
mens,apparel,110,SHIRT
mens,apparel,95,SHIRT
mens,apparel,95,SHIRT
mens,apparel,95,SHIRT
mens,apparel,95,SHIRT
mens,apparel,95,SHIRT
mens,apparel,95,SHIRT
mens,apparel,95,SHIRT
mens,apparel,95,SHIRT
mens,apparel,95,SHIRT
mens,apparel,75,SHIRT
mens,apparel,75,SHIRT
mens,apparel,75,SHIRT
mens,apparel,75,SHIRT
mens,apparel,110,SHIRT
mens,apparel,110,SHIRT
mens,apparel,110,SHIRT
mens,apparel,110,SHIRT
mens,apparel,110,SHIRT
mens,apparel,110,SHIRT
mens,apparel,110,SHIRT
mens,apparel,110,SHIRT
mens,apparel,110,SHIRT
mens,apparel,95,SHIRT
mens,apparel,95,SHIRT
mens,apparel,98.5,SHIRT
mens,apparel,98.5,SHIRT
womens,apparel,137,DRESS
womens,apparel,158,SHIRT
womens,apparel,138.6,SHIRT
womens,apparel,228,SHIRT
womens,apparel,65.66,OUTERWEAR
womens,apparel,65.66,OUTERWEAR
womens,apparel,68.88,OUTERWEAR
womens,apparel,55.66,DRESS
womens,apparel,59.53,DRESS
womens,apparel,72.43,DRESS
womens,apparel,87.69,PANTS
womens,apparel,98,DRESS
mens,apparel,449.9,OUTERWEAR
mens,apparel,419.97,OUTERWEAR
mens,apparel,198,PANTS
womens,apparel,138.74,DRESS
womens,apparel,52.43,DRESS
womens,apparel,69.29,DRESS
womens,apparel,87.21,DRESS
womens,apparel,124,DRESS
womens,apparel,264.96,DRESS
womens,apparel,275,DRESS
womens,apparel,218.83,DRESS
womens,apparel,178,DRESS
mens,apparel,79.2,PANTS
womens,apparel,37.68,DRESS
mens,apparel,75.75,SHIRT
womens,apparel,29.99,DRESS
womens,apparel,35,SKIRT
mens,apparel,205.98,OUTERWEAR
mens,apparel,246.98,OUTERWEAR
mens,apparel,148.25,SHIRT
womens,apparel,64,SHIRT
womens,apparel,64,SHIRT
womens,apparel,63.7,SHIRT
womens,apparel,68.1,SHIRT
womens,apparel,58.2,SHIRT
womens,apparel,43.19,DRESS
womens,apparel,30.43,SHIRT
womens,apparel,189,PANTS
womens,apparel,257.11,DRESS
womens,apparel,158,PANTS
womens,apparel,46.72,SHIRT
womens,apparel,63.79,SHIRT
womens,apparel,137.5,SHIRT
womens,apparel,65.01,DRESS
womens,apparel,128.66,DRESS
mens,apparel,29.99,SHIRT
womens,apparel,161.25,SHIRT
womens,apparel,245.05,DRESS
womens,apparel,85.01,DRESS
womens,apparel,149.69,DRESS
mens,apparel,134.66,SWEATER
mens,apparel,105.15,SWEATER
mens,apparel,123.29,PANTS
mens,apparel,225,SHIRT
mens,apparel,403.87,OUTERWEAR
womens,apparel,133.04,PANTS
womens,apparel,126,OUTERWEAR
mens,apparel,85.54,PANTS
mens,apparel,208,PANTS
mens,apparel,208,PANTS
mens,apparel,104.49,PANTS
mens,apparel,116.24,PANTS
mens,apparel,188.25,PANTS
mens,apparel,76.89,PANTS
mens,apparel,91.52,PANTS
mens,apparel,95.04,PANTS
womens,apparel,79,SKIRT
mens,apparel,59.99,SHORTS
mens,apparel,59.99,SHORTS
mens,apparel,98,SHORTS
mens,apparel,98,SHORTS
mens,apparel,98,SHORTS
mens,apparel,56,SHIRT
mens,apparel,94,SHORTS
mens,apparel,94,SHORTS
mens,apparel,28.99,SHORTS
mens,apparel,32.02,SHIRT
mens,apparel,85,SHIRT
mens,apparel,88,SHIRT
mens,apparel,40,SHIRT
mens,apparel,48,SHIRT
mens,apparel,34.91,SWEATER
mens,apparel,30.01,SWEATER
mens,apparel,34.12,SWEATER
mens,apparel,39.57,OUTERWEAR
womens,apparel,178,PANTS
womens,apparel,22.03,SWEATER
womens,apparel,39.2,DRESS
womens,apparel,39.2,DRESS
womens,apparel,47.81,SWEATER
womens,apparel,115.5,SWIMWEAR
mens,apparel,19.38,SHIRT
mens,apparel,33.99,SHIRT
mens,apparel,33.99,SHIRT
womens,apparel,55.65,OUTERWEAR
womens,apparel,40,SHIRT
womens,apparel,48.65,SHIRT
womens,apparel,48.65,SHIRT
womens,apparel,69.5,DRESS
womens,apparel,158,DRESS
womens,apparel,66.76,DRESS
womens,apparel,59.75,DRESS
womens,apparel,130,DRESS
womens,apparel,40.02,DRESS
womens,apparel,66.81,SHIRT
womens,apparel,58,SHIRT
womens,apparel,58,SHIRT
mens,apparel,53.7,OUTERWEAR
womens,apparel,32.4,DRESS
womens,apparel,100.8,SWEATER
womens,apparel,294,SHIRT
womens,apparel,63.92,PANTS
womens,apparel,91.74,DRESS
womens,apparel,112.67,DRESS
womens,apparel,74.82,DRESS
womens,apparel,49.86,SWEATER
womens,apparel,64.5,SHIRT
womens,apparel,71.15,SHIRT
womens,apparel,60.91,SWEATER
womens,apparel,146.79,DRESS
womens,apparel,35.81,DRESS
womens,apparel,40.26,SHIRT
womens,apparel,100.4,SWEATER
womens,apparel,49.81,DRESS
womens,apparel,113.22,OUTERWEAR
womens,apparel,91.75,BLAZER
womens,apparel,47.74,SWEATER
womens,apparel,64.99,SWEATER
womens,apparel,60.13,SWEATER
womens,apparel,95.23,DRESS
mens,apparel,29.95,SHIRT
womens,apparel,70,SHIRT
womens,apparel,70,SHIRT
womens,apparel,57.07,SWEATER
womens,apparel,91.55,SWEATER
womens,apparel,59.81,SWEATER
womens,apparel,69.19,SWEATER
womens,apparel,64.45,SWEATER
womens,apparel,69.23,DRESS
womens,apparel,99.5,DRESS
womens,apparel,41.34,BLAZER
womens,apparel,32.69,SHIRT
womens,apparel,56.45,DRESS
womens,apparel,28.15,SHIRT
womens,apparel,45.87,DRESS
womens,apparel,61.88,OUTERWEAR
womens,apparel,84.37,OUTERWEAR
womens,apparel,58.28,OUTERWEAR
womens,apparel,33.38,OUTERWEAR
womens,apparel,51.11,OUTERWEAR
mens,apparel,165,PANTS
womens,apparel,160,DRESS
womens,apparel,41.57,DRESS
womens,apparel,59.99,DRESS
womens,apparel,120,DRESS
womens,apparel,96.86,DRESS
mens,apparel,64,SHORTS
mens,apparel,78,SHIRT
mens,apparel,14.4,SHIRT
mens,apparel,168,PANTS
mens,apparel,54.35,PANTS
mens,apparel,61.1,PANTS
mens,apparel,39.47,PANTS
mens,apparel,80.83,PANTS
mens,apparel,50.21,PANTS
mens,apparel,168,PANTS
mens,apparel,48.37,PANTS
mens,apparel,62.36,PANTS
mens,apparel,168,PANTS
mens,apparel,104.84,PANTS
womens,apparel,63.33,SKIRT
womens,apparel,202.99,DRESS
womens,apparel,123.05,SHIRT
womens,apparel,69,DRESS
womens,apparel,135.99,DRESS
womens,apparel,178,PANTS
womens,apparel,178,PANTS
womens,apparel,42.99,DRESS
womens,apparel,44.57,SKIRT
womens,apparel,44.28,OUTERWEAR
womens,apparel,41.39,DRESS
womens,apparel,39,SHIRT
womens,apparel,39,SHIRT
womens,apparel,81.59,OUTERWEAR
womens,apparel,40.99,SHIRT
womens,apparel,16,SWEATER
womens,apparel,26.09,SHIRT
womens,apparel,26.09,SHIRT
womens,apparel,99,DRESS
womens,apparel,80,DRESS
womens,apparel,99,DRESS
womens,apparel,99,DRESS
mens,apparel,33,SHORTS
womens,apparel,42.9,SWEATER
womens,apparel,172,PANTS
mens,apparel,109.97,BLAZER
womens,apparel,97.4,SHIRT
womens,apparel,104.77,SHIRT
womens,apparel,395,BLAZER
womens,apparel,245,DRESS
womens,apparel,75.01,DRESS
womens,apparel,58.77,SKIRT
mens,apparel,415.99,OUTERWEAR
mens,apparel,119,SWIMWEAR
mens,apparel,49.95,PANTS
womens,apparel,106.99,DRESS
womens,apparel,106.99,DRESS
womens,apparel,106.99,DRESS
womens,apparel,109.99,DRESS
womens,apparel,109.99,DRESS
mens,apparel,41.97,PANTS
womens,apparel,83.99,DRESS
mens,apparel,44.4,SHIRT
mens,apparel,41.33,SHIRT
mens,apparel,41.2,SHIRT
mens,apparel,34.44,SHIRT
mens,apparel,41.2,SHIRT
mens,apparel,47.27,SHIRT
mens,apparel,42.89,SHIRT
mens,apparel,42.33,SHIRT
mens,apparel,65,SHIRT
womens,apparel,36.39,DRESS
mens,apparel,132.68,SHIRT
mens,apparel,38.27,SHIRT
womens,apparel,44.5,PANTS
womens,apparel,69.95,DRESS
mens,apparel,29.99,SWEATER
mens,apparel,29.99,SWEATER
mens,apparel,29.99,SWEATER
mens,apparel,29.99,SWEATER
mens,apparel,659.16,OUTERWEAR
mens,apparel,80.38,SHIRT
mens,apparel,148,PANTS
mens,apparel,65.86,SWEATER
mens,apparel,65.35,OUTERWEAR
mens,apparel,129,SHIRT
mens,apparel,33.49,SHIRT
mens,apparel,59,SHIRT
mens,apparel,99,SHIRT
mens,apparel,108,SHIRT
mens,apparel,108,SHIRT
mens,apparel,108,SWEATER
mens,apparel,108,SHIRT
mens,apparel,108,SHIRT
mens,apparel,70,SHIRT
mens,apparel,70,SHIRT
mens,apparel,70,SHIRT
mens,apparel,88,SHIRT
mens,apparel,88,SHIRT
mens,apparel,88,SHIRT
mens,apparel,88,SHIRT
mens,apparel,88,SHIRT
mens,apparel,79,SWEATER
mens,apparel,79,SWEATER
mens,apparel,59,SHIRT
mens,apparel,68,SHIRT
mens,apparel,59,SHIRT
mens,apparel,59,SHIRT
mens,apparel,59,SHIRT
mens,apparel,59,SHIRT
mens,apparel,59,SHIRT
mens,apparel,59,SHIRT
mens,apparel,42.25,OUTERWEAR
mens,apparel,57.78,OUTERWEAR
womens,apparel,46,OUTERWEAR
womens,apparel,46,OUTERWEAR
womens,apparel,54,OUTERWEAR
womens,apparel,38,DRESS
womens,apparel,38,DRESS
womens,apparel,42,DRESS
womens,apparel,42,DRESS
mens,apparel,19.95,SHIRT
womens,apparel,52,PANTS
womens,apparel,28.61,PANTS
womens,apparel,128,DRESS
womens,apparel,138,DRESS
womens,apparel,128,DRESS
womens,apparel,49.76,DRESS
womens,apparel,33.34,DRESS
womens,apparel,74,DRESS
womens,apparel,72,DRESS
womens,apparel,34.94,DRESS
womens,apparel,146.41,DRESS
womens,apparel,41.93,DRESS
womens,apparel,42,SHIRT
mens,apparel,149,PANTS
womens,apparel,49,SHIRT
womens,apparel,109.28,OUTERWEAR
womens,apparel,50.21,PANTS
mens,apparel,96.59,SHIRT
mens,apparel,45,SHIRT
mens,apparel,39.99,SHIRT
womens,apparel,110.19,DRESS
womens,apparel,125.72,DRESS
womens,apparel,395,DRESS
womens,apparel,44.9,DRESS
womens,apparel,209.04,DRESS
womens,apparel,31.09,DRESS
womens,apparel,31.09,DRESS
womens,apparel,42.99,BLAZER
mens,apparel,52.99,OUTERWEAR
womens,apparel,53.75,PANTS
womens,apparel,127.33,PANTS
womens,apparel,99,PANTS
womens,apparel,89,PANTS
womens,apparel,82.54,PANTS
womens,apparel,96.14,PANTS
womens,apparel,107.93,PANTS
womens,apparel,110.6,PANTS
womens,apparel,40.48,DRESS
womens,apparel,99,DRESS
womens,apparel,64.44,SHIRT
womens,apparel,210,SHIRT
womens,apparel,104.94,SWEATER
womens,apparel,72.17,PANTS
womens,apparel,89.61,PANTS
womens,apparel,75.94,PANTS
womens,apparel,246,PANTS
womens,apparel,172,PANTS
womens,apparel,72.77,PANTS
womens,apparel,167.7,PANTS
womens,apparel,90.67,PANTS
womens,apparel,114,DRESS
mens,apparel,360.84,OUTERWEAR
mens,apparel,98,SHIRT
mens,apparel,78,SWEATER
mens,apparel,38.98,SWEATER
womens,apparel,70.05,DRESS
womens,apparel,42.84,DRESS
mens,apparel,50.72,OUTERWEAR
mens,apparel,66.35,OUTERWEAR
mens,apparel,62.24,OUTERWEAR
mens,apparel,79.99,OUTERWEAR
mens,apparel,89.5,OUTERWEAR
mens,apparel,89.5,OUTERWEAR
womens,apparel,58.57,DRESS
womens,apparel,45.49,DRESS
womens,apparel,185,PANTS
womens,apparel,79.05,PANTS
womens,apparel,66.1,PANTS
womens,apparel,75.98,PANTS
womens,apparel,163,PANTS
womens,apparel,80.22,PANTS
womens,apparel,76.56,PANTS
womens,apparel,54.69,PANTS
womens,apparel,56.8,PANTS
womens,apparel,63.88,PANTS
womens,apparel,164.53,PANTS
womens,apparel,202,PANTS
womens,apparel,180,PANTS
womens,apparel,216,PANTS
womens,apparel,198,PANTS
womens,apparel,100.86,PANTS
womens,apparel,58.24,PANTS
mens,apparel,178,PANTS
mens,apparel,98,SHIRT
mens,apparel,98,SHIRT
mens,apparel,78,SHIRT
mens,apparel,78,SHIRT
womens,apparel,76.69,DRESS
womens,apparel,79,DRESS
womens,apparel,92.99,DRESS
womens,apparel,60.98,DRESS
womens,apparel,42.85,DRESS
womens,apparel,45.32,DRESS
womens,apparel,34.11,DRESS
mens,apparel,87,PANTS
mens,apparel,64.34,PANTS
mens,apparel,59.92,PANTS
mens,apparel,229,PANTS
mens,apparel,70.19,PANTS
mens,apparel,154,PANTS
mens,apparel,80.65,PANTS
mens,apparel,209,PANTS
mens,apparel,58.08,PANTS
mens,apparel,93.46,PANTS
mens,apparel,106.49,PANTS
mens,apparel,160,PANTS
mens,apparel,51.99,SUIT
mens,apparel,51.99,SUIT
mens,apparel,51.99,SUIT
mens,apparel,29.95,SHIRT
womens,apparel,39.99,DRESS
mens,apparel,189,PANTS
mens,apparel,34.72,SWEATER
mens,apparel,42.24,SHIRT
mens,apparel,44.5,SHIRT
mens,apparel,95,SHIRT
mens,apparel,89,SHIRT
mens,apparel,85,SHIRT
mens,apparel,119,SHIRT
mens,apparel,41.55,SWEATER
mens,apparel,39,SHIRT
mens,apparel,129,OUTERWEAR
mens,apparel,139,SWEATER
mens,apparel,139,SWEATER
